HOME_TEAM_NAME,AWAY_TEAM_NAME,YEAR,FG_PCT_DIFF,FG3_PCT_DIFF,FT_PCT_DIFF,REB_DIFF,AST_DIFF,STL_DIFF,BLK_DIFF,TO_DIFF,PF_DIFF,PTS_DIFF,HOME_TEAM_WIN
Indiana Pacers,Minnesota Timberwolves,2009,0.041,0.106,0.1,-2,8,2,6,-3,8,11,1
Indiana Pacers,Minnesota Timberwolves,2010,0.099,-0.114,-0.04,15,6,-2,3,5,-11,12,1
Indiana Pacers,Minnesota Timberwolves,2010,0.084,0.106,0,0,2,2,-2,-2,-9,11,1
Indiana Pacers,Minnesota Timberwolves,2011,0.075,0.178,0.2,13,8,1,1,1,0,23,1
Indiana Pacers,Minnesota Timberwolves,2012,-0.043,0.024,-0.11,1,1,2,-9,-6,2,5,1
Indiana Pacers,Minnesota Timberwolves,2012,0.062,0.044,-0.21,13,3,4,2,0,0,16,1
Indiana Pacers,Minnesota Timberwolves,2013,0.17,0.375,-0.23,-1,4,4,4,1,6,14,1
Indiana Pacers,Minnesota Timberwolves,2014,0.11,-0.058,0.18,-4,-1,-3,2,2,1,13,1
Indiana Pacers,Minnesota Timberwolves,2014,0.017,-0.222,-0.35,7,0,-2,2,2,-4,-9,0
Indiana Pacers,Minnesota Timberwolves,2015,-0.029,0.05,-0.27,1,7,4,5,-4,-10,4,1
Indiana Pacers,Minnesota Timberwolves,2016,0.02,-0.172,-0.03,2,3,-2,-4,0,0,-1,0
Indiana Pacers,Minnesota Timberwolves,2017,-0.089,0.189,-0.06,-1,0,-8,-3,9,-2,-17,0
Indiana Pacers,Minnesota Timberwolves,2018,0.004,0.285,0.16,-21,19,3,4,-4,-3,7,1
Indiana Pacers,Minnesota Timberwolves,2019,-0.028,0.047,0.26,-15,-6,-2,-2,-1,1,-8,0
Indiana Pacers,Minnesota Timberwolves,2019,0.106,-0.103,-0.01,5,2,0,7,0,1,2,1
Indiana Pacers,Minnesota Timberwolves,2020,0.064,0.143,0.11,-7,2,-1,5,1,11,4,1
Indiana Pacers,New Orleans Pelicans,2003,0.022,0.08,0.02,8,4,4,5,-3,1,7,1
Indiana Pacers,New Orleans Pelicans,2003,-0.113,-0.032,0.03,-18,-3,0,-3,0,-10,-14,0
Indiana Pacers,New Orleans Pelicans,2004,0.104,0.433,0.14,14,4,-4,-3,11,5,18,1
Indiana Pacers,New Orleans Pelicans,2005,0.126,-0.062,-0.12,10,7,1,2,-2,5,22,1
Indiana Pacers,New Orleans Pelicans,2006,-0.04,0.055,-0.02,-19,5,5,3,-3,1,-9,0
Indiana Pacers,New Orleans Pelicans,2007,0,0.172,0.01,19,-2,-1,-5,4,-9,5,1
Indiana Pacers,New Orleans Pelicans,2007,-0.028,-0.04,-0.06,5,0,-4,-1,5,5,-8,0
Indiana Pacers,New Orleans Pelicans,2008,-0.113,-0.278,-0.18,4,-12,-9,5,10,-4,-34,0
Indiana Pacers,New Orleans Pelicans,2008,0.036,0.279,0,9,6,-9,-3,8,5,-2,0
Indiana Pacers,New Orleans Pelicans,2009,0.003,-0.06,-0.05,-12,-1,-4,2,4,-2,-5,0
Indiana Pacers,New Orleans Pelicans,2010,-0.005,0.241,-0.06,3,5,-2,0,0,-4,3,1
Indiana Pacers,New Orleans Pelicans,2010,0.027,0.211,0.07,-14,4,-1,6,1,9,1,1
Indiana Pacers,New Orleans Pelicans,2011,-0.032,-0.061,0.06,6,-8,4,-1,-3,-4,9,1
Indiana Pacers,New Orleans Pelicans,2012,0.011,-0.044,-0.14,1,9,3,9,-1,-2,8,1
Indiana Pacers,New Orleans Pelicans,2013,0.014,-0.015,0.09,12,5,-4,3,-2,5,17,1
Indiana Pacers,New Orleans Pelicans,2014,0.102,0.133,-0.02,-8,9,5,10,-6,1,12,1
Indiana Pacers,New Orleans Pelicans,2015,0.054,-0.058,-0.07,7,5,1,13,8,5,-5,0
Indiana Pacers,New Orleans Pelicans,2015,0.044,0.1,0.16,-3,11,3,6,-3,-4,8,1
Indiana Pacers,New Orleans Pelicans,2016,0.072,-0.137,-0.03,7,8,4,0,2,1,3,1
Indiana Pacers,New Orleans Pelicans,2017,-0.033,-0.025,0.15,-2,-4,-2,-1,-2,3,-5,0
Indiana Pacers,New Orleans Pelicans,2018,0.011,0.142,0.12,-3,3,5,0,-6,-1,15,1
Indiana Pacers,New Orleans Pelicans,2019,0.067,-0.049,-0.1,-16,-2,-3,7,-1,1,-7,0
Indiana Pacers,New Orleans Pelicans,2020,-0.098,-0.044,-0.04,-13,8,4,0,-9,4,-1,0
Indiana Pacers,New York Knicks,2003,0.085,0.022,-0.15,2,14,9,-3,-12,-3,23,1
Indiana Pacers,New York Knicks,2003,0.048,0.267,-0.07,0,10,5,-3,-9,-2,21,1
Indiana Pacers,New York Knicks,2004,0.055,-0.062,0.06,-7,10,1,5,-1,-7,6,1
Indiana Pacers,New York Knicks,2004,-0.063,-0.221,0.34,0,-3,-4,0,3,-4,-1,0
Indiana Pacers,New York Knicks,2005,-0.124,-0.384,-0.12,-10,-3,3,4,-9,-1,-15,0
Indiana Pacers,New York Knicks,2005,0.031,0,0.19,9,13,8,5,-7,0,19,1
Indiana Pacers,New York Knicks,2006,0.031,0.022,0.05,3,13,-1,7,-3,-9,16,1
Indiana Pacers,New York Knicks,2006,-0.085,-0.138,-0.03,-6,-3,11,2,-11,-3,-2,0
Indiana Pacers,New York Knicks,2007,0.066,-0.217,0.16,-3,9,-4,2,-6,3,12,1
Indiana Pacers,New York Knicks,2007,0.098,0.246,-0.03,3,9,-5,4,6,-7,9,1
Indiana Pacers,New York Knicks,2008,-0.069,-0.121,0.13,-2,-13,-4,3,0,-3,-9,0
Indiana Pacers,New York Knicks,2009,-0.037,-0.092,-0.04,6,-3,-3,3,4,-2,-7,0
Indiana Pacers,New York Knicks,2009,0.04,-0.043,-0.23,3,1,4,1,-1,-4,8,1
Indiana Pacers,New York Knicks,2010,0.074,-0.117,-0.03,5,5,-1,1,4,-5,2,1
Indiana Pacers,New York Knicks,2010,0.055,0.041,-0.05,6,2,-6,-5,2,-1,-1,0
Indiana Pacers,New York Knicks,2011,-0.011,-0.081,-0.04,-4,0,-5,-1,4,4,-14,0
Indiana Pacers,New York Knicks,2011,0.019,-0.174,0.05,1,4,3,-3,-4,-1,8,1
Indiana Pacers,New York Knicks,2012,0.044,0.038,0.11,-3,2,6,-2,-2,1,5,1
Indiana Pacers,New York Knicks,2012,0.195,0.279,-0.01,15,11,-5,6,6,-4,34,1
Indiana Pacers,New York Knicks,2012,-0.002,0.03,-0.02,12,3,0,-2,3,0,11,1
Indiana Pacers,New York Knicks,2012,0.052,0.034,-0.09,18,3,-3,-1,3,-11,11,1
Indiana Pacers,New York Knicks,2012,0.107,-0.166,-0.26,7,-2,1,7,0,-18,7,1
Indiana Pacers,New York Knicks,2013,0.1,0.224,0.14,-3,10,1,0,-7,-3,28,1
Indiana Pacers,New York Knicks,2014,0.112,0.02,0.03,16,3,1,-2,1,-2,21,1
Indiana Pacers,New York Knicks,2014,0.08,0.08,0.09,-5,5,2,4,-8,1,23,1
Indiana Pacers,New York Knicks,2015,0.05,-0.3,-0.07,5,0,4,-1,-5,2,3,1
Indiana Pacers,New York Knicks,2015,0.063,-0.054,-0.19,4,-1,4,-5,-2,-7,12,1
Indiana Pacers,New York Knicks,2016,0.04,0.071,0.22,21,0,2,-7,2,-1,14,1
Indiana Pacers,New York Knicks,2016,-0.019,-0.095,-0.09,-6,-1,-1,-3,-3,-1,-6,0
Indiana Pacers,New York Knicks,2017,0.095,0.162,0.11,1,2,6,3,-1,5,18,1
Indiana Pacers,New York Knicks,2017,0.059,0.172,-0.2,9,0,-1,2,2,-2,8,1
Indiana Pacers,New York Knicks,2018,0.044,0.04,0.1,1,7,2,3,-2,-1,11,1
Indiana Pacers,New York Knicks,2018,-0.003,-0.178,-0.11,-6,4,7,-2,-9,-1,5,1
Indiana Pacers,New York Knicks,2019,0.006,0.064,-0.12,-23,2,-1,0,-1,0,-7,0
Indiana Pacers,New York Knicks,2020,0.018,-0.214,-0.06,19,4,-2,2,-1,1,28,1
Indiana Pacers,New York Knicks,2020,-0.101,-0.064,0.06,-19,-1,2,1,-7,5,-4,0
Indiana Pacers,Oklahoma City Thunder,2003,0.037,0.119,0,15,9,3,0,-4,-4,23,1
Indiana Pacers,Oklahoma City Thunder,2004,-0.105,-0.098,-0.14,-4,4,6,0,-1,0,-8,0
Indiana Pacers,Oklahoma City Thunder,2005,0.072,0.15,0.03,1,9,0,2,1,-13,19,1
Indiana Pacers,Oklahoma City Thunder,2006,-0.157,0.156,-0.03,18,-8,2,-3,-3,6,-1,0
Indiana Pacers,Oklahoma City Thunder,2007,0.006,0.09,-0.21,4,7,1,-5,-2,-3,10,1
Indiana Pacers,Oklahoma City Thunder,2007,-0.049,-0.333,0.04,8,0,1,7,-2,-2,7,1
Indiana Pacers,Oklahoma City Thunder,2008,0.095,-0.169,-0.13,-10,2,5,5,-6,-2,8,1
Indiana Pacers,Oklahoma City Thunder,2009,0.085,0.095,-0.07,-1,4,3,-2,-3,-2,20,1
Indiana Pacers,Oklahoma City Thunder,2010,0.051,0.137,-0.13,-8,8,-1,-1,2,2,-4,0
Indiana Pacers,Oklahoma City Thunder,2011,-0.03,0,0.02,10,-7,3,-1,-6,0,5,1
Indiana Pacers,Oklahoma City Thunder,2012,-0.099,-0.238,-0.04,-22,-5,2,-1,-1,-2,-22,0
Indiana Pacers,Oklahoma City Thunder,2013,0.099,0.2,-0.21,14,2,-9,0,12,-3,5,1
Indiana Pacers,Oklahoma City Thunder,2014,0.1,0.107,0.24,9,7,-1,-1,4,-2,12,1
Indiana Pacers,Oklahoma City Thunder,2015,-0.043,0.052,-0.08,-11,2,3,-2,-6,-7,-4,0
Indiana Pacers,Oklahoma City Thunder,2016,-0.007,0.058,-0.05,-24,2,1,-1,-6,-4,3,1
Indiana Pacers,Oklahoma City Thunder,2017,0.04,-0.093,0.04,-10,-8,1,1,0,9,-5,0
Indiana Pacers,Oklahoma City Thunder,2018,0.009,-0.149,0.04,-5,0,0,-2,-1,-11,2,1
Indiana Pacers,Oklahoma City Thunder,2019,0.135,0.064,0.04,10,2,-3,0,-1,4,26,1
Indiana Pacers,Oklahoma City Thunder,2020,-0.007,0.04,0.11,-8,4,5,4,-6,-2,6,1
Indiana Pacers,Orlando Magic,2003,-0.124,-0.236,0.21,-3,-4,5,3,-7,-1,-4,0
Indiana Pacers,Orlando Magic,2003,0.006,-0.049,-0.03,7,-4,3,-2,-3,-7,7,1
Indiana Pacers,Orlando Magic,2004,-0.009,0.082,0.18,-10,-9,5,0,-3,1,-3,0
Indiana Pacers,Orlando Magic,2004,-0.028,-0.257,-0.09,2,-3,2,3,-3,0,-1,0
Indiana Pacers,Orlando Magic,2005,0.024,0.308,-0.04,9,-3,4,-1,-2,-2,14,1
Indiana Pacers,Orlando Magic,2005,0.073,-0.062,0,17,5,-6,7,9,-2,6,1
Indiana Pacers,Orlando Magic,2006,-0.046,-0.292,0.27,11,5,-4,-5,-4,-2,10,1
Indiana Pacers,Orlando Magic,2006,0.07,0.313,0.03,14,13,2,2,4,2,14,1
Indiana Pacers,Orlando Magic,2007,-0.109,-0.148,0.13,-3,8,1,-1,-4,2,-6,0
Indiana Pacers,Orlando Magic,2008,-0.046,0.051,-0.03,6,8,-6,3,-2,-8,-2,0
Indiana Pacers,Orlando Magic,2008,0,0.031,0.26,-12,-1,5,6,-6,4,5,1
Indiana Pacers,Orlando Magic,2009,0.045,-0.096,0.06,-8,8,-1,0,-8,-4,7,1
Indiana Pacers,Orlando Magic,2009,-0.072,-0.03,-0.07,-15,-2,-3,-4,-1,2,-20,0
Indiana Pacers,Orlando Magic,2010,0.012,-0.098,0.24,-13,-2,-3,0,-3,3,-7,0
Indiana Pacers,Orlando Magic,2010,-0.056,-0.244,-0.1,9,2,3,0,-3,7,-4,0
Indiana Pacers,Orlando Magic,2010,-0.088,-0.204,0.01,-5,-5,-1,1,-3,-4,-15,0
Indiana Pacers,Orlando Magic,2011,-0.061,-0.133,0.32,2,-14,-10,-2,6,-2,-19,0
Indiana Pacers,Orlando Magic,2011,-0.062,-0.178,0.12,2,-9,4,2,-10,6,-4,0
Indiana Pacers,Orlando Magic,2011,-0.05,-0.067,-0.14,5,-1,4,3,-2,0,-4,0
Indiana Pacers,Orlando Magic,2011,0.074,-0.22,0.05,8,-7,3,2,-5,-3,15,1
Indiana Pacers,Orlando Magic,2011,0.103,0.162,0.08,9,2,0,-1,2,-1,18,1
Indiana Pacers,Orlando Magic,2012,0.073,0.061,0.21,21,6,-3,-1,5,-1,22,1
Indiana Pacers,Orlando Magic,2013,0.092,-0.062,0.09,5,0,-6,12,3,-13,10,1
Indiana Pacers,Orlando Magic,2013,0.024,-0.118,0.22,14,0,-1,1,-4,-5,19,1
Indiana Pacers,Orlando Magic,2014,-0.105,0.153,0.11,-8,-4,-3,4,-1,-5,-3,0
Indiana Pacers,Orlando Magic,2014,-0.007,-0.139,-0.02,21,9,0,-2,-7,0,15,1
Indiana Pacers,Orlando Magic,2014,0.159,0.265,0.22,4,22,-3,-2,3,-2,32,1
Indiana Pacers,Orlando Magic,2015,-0.019,-0.166,0.12,-4,-1,-1,5,-5,-11,5,1
Indiana Pacers,Orlando Magic,2015,0.045,0.137,0.11,-2,9,3,1,-3,-4,13,1
Indiana Pacers,Orlando Magic,2015,-0.114,0.055,-0.01,5,-8,5,-2,6,0,-20,0
Indiana Pacers,Orlando Magic,2016,0.068,0.12,0.23,-3,10,6,4,-5,-3,19,1
Indiana Pacers,Orlando Magic,2016,0.067,0.146,0.01,4,3,-1,-2,1,-6,13,1
Indiana Pacers,Orlando Magic,2017,0.097,0.187,0.04,8,3,3,-1,0,-5,12,1
Indiana Pacers,Orlando Magic,2017,-0.005,-0.042,0.16,-2,4,3,-6,-5,6,2,1
Indiana Pacers,Orlando Magic,2018,0.04,-0.098,0.09,-5,3,-2,1,2,-3,-5,0
Indiana Pacers,Orlando Magic,2018,0.022,-0.02,-0.21,7,-11,-5,0,8,2,-5,0
Indiana Pacers,Orlando Magic,2019,0.077,-0.002,0.16,9,2,-5,1,6,-2,5,1
Indiana Pacers,Orlando Magic,2019,0.072,0.041,-0.04,-11,8,7,1,-11,-5,11,1
Indiana Pacers,Orlando Magic,2020,0.038,-0.106,0.26,-5,-1,2,2,-4,5,2,1
Indiana Pacers,Philadelphia 76ers,2003,0.047,-0.115,-0.07,14,2,-3,6,4,3,13,1
Indiana Pacers,Philadelphia 76ers,2003,-0.003,-0.062,-0.19,-3,7,6,-1,-10,-1,7,1
Indiana Pacers,Philadelphia 76ers,2004,0.015,-0.206,-0.21,0,1,-3,2,4,2,-4,0
Indiana Pacers,Philadelphia 76ers,2004,-0.086,0.039,0,-1,4,2,-1,-5,1,-4,0
Indiana Pacers,Philadelphia 76ers,2005,-0.048,0.017,0.19,11,-3,-1,-1,9,10,-2,0
Indiana Pacers,Philadelphia 76ers,2005,0.135,0.096,-0.17,12,11,-3,0,10,6,13,1
Indiana Pacers,Philadelphia 76ers,2006,0.005,0.246,0.15,20,9,1,0,7,-1,11,1
Indiana Pacers,Philadelphia 76ers,2006,0.02,-0.1,-0.08,3,3,-5,-4,6,7,-4,0
Indiana Pacers,Philadelphia 76ers,2007,0.111,0.179,-0.07,-16,9,2,4,-10,6,17,1
Indiana Pacers,Philadelphia 76ers,2008,0.072,0.083,-0.12,-5,12,-4,0,8,13,-2,0
Indiana Pacers,Philadelphia 76ers,2008,0.109,0.161,0.1,5,0,-7,5,9,8,9,1
Indiana Pacers,Philadelphia 76ers,2009,0.035,-0.266,-0.01,-8,-2,-8,4,11,1,-10,0
Indiana Pacers,Philadelphia 76ers,2009,-0.012,0.108,-0.08,-3,19,3,-7,-10,1,11,1
Indiana Pacers,Philadelphia 76ers,2010,-0.023,-0.253,0.22,5,5,1,-5,-1,-10,13,1
Indiana Pacers,Philadelphia 76ers,2010,-0.025,-0.102,0.2,3,-11,-2,0,6,-4,-10,0
Indiana Pacers,Philadelphia 76ers,2011,0.04,-0.05,0.02,11,-2,-2,0,-2,-13,17,1
Indiana Pacers,Philadelphia 76ers,2011,-0.016,-0.083,0.06,2,-2,5,-7,-4,0,-3,0
Indiana Pacers,Philadelphia 76ers,2012,0.023,0.321,-0.12,12,-1,-1,6,4,1,10,1
Indiana Pacers,Philadelphia 76ers,2012,-0.056,-0.19,-0.16,0,1,-1,-2,0,-9,-10,0
Indiana Pacers,Philadelphia 76ers,2013,0.118,0.118,0.07,-4,9,-10,5,5,-6,8,1
Indiana Pacers,Philadelphia 76ers,2013,-0.049,-0.058,0.27,7,-8,6,-2,-3,-16,9,1
Indiana Pacers,Philadelphia 76ers,2014,0.087,0.034,0.11,8,5,-5,8,6,-5,12,1
Indiana Pacers,Philadelphia 76ers,2014,0.064,-0.041,0.11,6,7,3,3,-4,-10,20,1
Indiana Pacers,Philadelphia 76ers,2015,0.044,0.163,0.21,1,3,3,1,-3,3,16,1
Indiana Pacers,Philadelphia 76ers,2016,0.06,0.085,0.28,0,2,-2,0,-1,-4,7,1
Indiana Pacers,Philadelphia 76ers,2016,0.029,0.071,0.12,3,-3,2,-1,-5,-10,13,1
Indiana Pacers,Philadelphia 76ers,2017,0.064,0.02,0.17,-7,4,7,6,-5,-2,8,1
Indiana Pacers,Philadelphia 76ers,2018,-0.062,-0.055,-0.11,-2,-5,2,-2,-7,3,-6,0
Indiana Pacers,Philadelphia 76ers,2018,-0.127,-0.219,-0.16,-11,-15,1,-3,-4,4,-24,0
Indiana Pacers,Philadelphia 76ers,2019,0.081,0.233,-0.08,-9,11,-1,0,-6,-6,18,1
Indiana Pacers,Philadelphia 76ers,2019,-0.032,0.203,0.02,-2,7,0,2,-2,-7,6,1
Indiana Pacers,Philadelphia 76ers,2019,0.01,0.052,-0.06,-21,11,2,0,-11,-5,6,1
Indiana Pacers,Philadelphia 76ers,2020,-0.162,-0.093,0.06,-3,-4,6,-6,-14,-2,-6,0
Indiana Pacers,Philadelphia 76ers,2020,-0.001,0.049,0.14,-3,1,-3,-1,5,4,-9,0
Indiana Pacers,Philadelphia 76ers,2020,0.009,0.033,0.23,10,5,-2,1,2,-2,9,1
Indiana Pacers,Phoenix Suns,2003,0.023,0.122,0.05,-2,11,5,-2,-12,-8,22,1
Indiana Pacers,Phoenix Suns,2004,0.071,0.053,0.06,9,8,1,-1,-1,-2,12,1
Indiana Pacers,Phoenix Suns,2005,-0.06,0.201,-0.06,7,-14,3,-2,7,-9,-10,0
Indiana Pacers,Phoenix Suns,2006,-0.012,-0.074,-0.02,6,-1,-5,6,9,-4,-11,0
Indiana Pacers,Phoenix Suns,2007,-0.024,0.062,-0.06,5,-14,-3,-2,6,4,-4,0
Indiana Pacers,Phoenix Suns,2008,-0.112,0.047,-0.02,-7,-14,-6,-6,-1,0,-10,0
Indiana Pacers,Phoenix Suns,2009,0.003,0.002,0.05,10,3,-2,8,6,-8,8,1
Indiana Pacers,Phoenix Suns,2010,0.007,0.108,0.24,6,-10,-1,5,6,-8,-2,0
Indiana Pacers,Phoenix Suns,2011,0.031,0.342,0.21,2,-2,-2,5,6,10,-2,0
Indiana Pacers,Phoenix Suns,2012,-0.021,0.357,-0.09,11,-1,1,0,4,-4,6,1
Indiana Pacers,Phoenix Suns,2013,0.008,-0.404,-0.09,1,-3,-4,2,3,2,-8,0
Indiana Pacers,Phoenix Suns,2014,-0.078,-0.083,-0.2,-4,1,-1,1,2,1,-23,0
Indiana Pacers,Phoenix Suns,2015,0.115,0.097,0.14,-4,1,7,2,-5,-4,19,1
Indiana Pacers,Phoenix Suns,2016,0,-0.203,-0.04,-11,-3,-9,1,7,-9,-20,0
Indiana Pacers,Phoenix Suns,2017,0.146,0.118,-0.08,-3,10,8,1,-4,-2,15,1
Indiana Pacers,Phoenix Suns,2018,0.096,0.184,0.25,9,5,3,1,-5,-13,34,1
Indiana Pacers,Phoenix Suns,2020,-0.011,0.024,-0.29,12,-10,-4,2,8,2,-8,0
Indiana Pacers,Portland Trail Blazers,2003,0.056,0.086,-0.09,3,15,-2,-6,-3,1,9,1
Indiana Pacers,Portland Trail Blazers,2004,-0.078,-0.09,0.25,2,5,5,-7,-6,0,8,1
Indiana Pacers,Portland Trail Blazers,2005,0.166,0.1,-0.05,23,20,-4,1,3,8,32,1
Indiana Pacers,Portland Trail Blazers,2006,0.046,0.031,-0.03,4,3,1,1,0,-5,13,1
Indiana Pacers,Portland Trail Blazers,2007,-0.081,0.072,0,3,-1,4,4,-8,-4,8,1
Indiana Pacers,Portland Trail Blazers,2008,-0.02,0.036,0.01,-1,0,2,2,4,3,-10,0
Indiana Pacers,Portland Trail Blazers,2009,-0.081,-0.199,0.04,6,-4,-4,-2,0,-1,-11,0
Indiana Pacers,Portland Trail Blazers,2010,0.039,0.107,-0.05,19,-5,-4,-3,4,-9,13,1
Indiana Pacers,Portland Trail Blazers,2011,0.175,0.137,-0.26,12,19,6,-3,-3,11,17,1
Indiana Pacers,Portland Trail Blazers,2012,0.02,0.073,0.13,9,2,1,4,3,-3,7,1
Indiana Pacers,Portland Trail Blazers,2013,0.024,0.035,0.03,-1,1,7,4,-1,-7,5,1
Indiana Pacers,Portland Trail Blazers,2014,-0.058,-0.027,-0.02,3,-5,-1,-3,1,-3,-10,0
Indiana Pacers,Portland Trail Blazers,2015,-0.076,-0.369,0.05,7,2,3,-2,-3,-3,-9,0
Indiana Pacers,Portland Trail Blazers,2016,-0.006,0.085,-0.12,-2,2,5,5,-4,-7,7,1
Indiana Pacers,Portland Trail Blazers,2017,-0.035,-0.252,-0.09,-12,-4,-4,-2,3,-9,-18,0
Indiana Pacers,Portland Trail Blazers,2018,-0.076,-0.069,-0.29,-15,0,5,2,-10,-3,-10,0
Indiana Pacers,Portland Trail Blazers,2019,-0.005,0.202,0.04,5,4,-2,-3,3,1,3,1
Indiana Pacers,Portland Trail Blazers,2019,-0.017,0.02,0.14,3,7,3,-1,-3,-9,6,1
Indiana Pacers,Portland Trail Blazers,2020,-0.007,-0.238,-0.02,-19,-1,0,7,0,-2,-21,0
Indiana Pacers,Sacramento Kings,2003,-0.055,-0.055,0.12,-8,-8,8,-7,-4,-1,-2,0
Indiana Pacers,Sacramento Kings,2004,-0.079,-0.142,0.03,-3,-14,5,2,-7,-5,-5,0
Indiana Pacers,Sacramento Kings,2005,0.064,-0.065,0,-2,4,4,2,-2,-4,5,1
Indiana Pacers,Sacramento Kings,2006,-0.074,-0.16,0.03,6,-4,-5,2,5,7,-17,0
Indiana Pacers,Sacramento Kings,2007,-0.037,-0.214,-0.2,0,6,-1,-1,-7,-1,-6,0
Indiana Pacers,Sacramento Kings,2008,0.029,-0.227,0.07,10,-5,-4,-3,1,-3,5,1
Indiana Pacers,Sacramento Kings,2009,0.046,0.129,-0.07,-14,6,-2,5,-3,-6,7,1
Indiana Pacers,Sacramento Kings,2010,-0.128,-0.278,0.13,-3,-12,-5,-3,3,-6,-17,0
Indiana Pacers,Sacramento Kings,2012,0.031,-0.182,0.09,20,-3,-5,1,5,-7,8,1
Indiana Pacers,Sacramento Kings,2013,0.125,0.067,0.21,6,11,-1,0,-2,-4,24,1
Indiana Pacers,Sacramento Kings,2014,-0.012,-0.133,0.02,-6,6,0,4,2,-5,-5,0
Indiana Pacers,Sacramento Kings,2015,-0.056,0.201,-0.15,-11,-8,8,0,-5,0,-2,0
Indiana Pacers,Sacramento Kings,2016,-0.013,-0.163,0.1,-14,-3,7,3,-9,-6,4,1
Indiana Pacers,Sacramento Kings,2017,0.004,0.271,0.27,9,10,0,2,0,-1,18,1
Indiana Pacers,Sacramento Kings,2018,0.013,-0.014,0.06,9,2,-2,0,2,-4,10,1
Indiana Pacers,Sacramento Kings,2019,0.143,0.164,0.16,16,11,-3,3,2,5,24,1
Indiana Pacers,Sacramento Kings,2019,0.072,0.139,-0.04,-2,9,1,1,-1,0,14,1
Indiana Pacers,Sacramento Kings,2020,-0.019,0.11,0,0,5,-8,-1,11,-1,-11,0
Indiana Pacers,San Antonio Spurs,2003,0.059,0.275,-0.07,-2,2,7,-2,-4,1,10,1
Indiana Pacers,San Antonio Spurs,2004,0.109,0.061,0.03,12,4,-3,3,6,4,7,1
Indiana Pacers,San Antonio Spurs,2005,-0.049,0.021,-0.17,14,-6,5,-4,-4,-12,13,1
Indiana Pacers,San Antonio Spurs,2005,0.022,0.079,-0.02,4,7,-1,0,4,2,-4,0
Indiana Pacers,San Antonio Spurs,2006,-0.01,0.137,0.24,3,5,1,0,0,3,1,1
Indiana Pacers,San Antonio Spurs,2007,-0.088,-0.043,0.04,-18,-12,4,3,-2,-2,-27,0
Indiana Pacers,San Antonio Spurs,2008,-0.033,0.065,-0.13,-9,-5,1,0,-4,4,-5,0
Indiana Pacers,San Antonio Spurs,2009,-0.045,0.242,0.06,-2,13,-2,4,-3,6,2,1
Indiana Pacers,San Antonio Spurs,2009,0.068,-0.029,0.04,-9,-4,0,6,1,-3,-3,0
Indiana Pacers,San Antonio Spurs,2010,-0.041,0,0.02,2,0,-5,0,-2,2,-3,0
Indiana Pacers,San Antonio Spurs,2012,-0.081,0.32,-0.24,12,8,-7,3,3,2,-7,0
Indiana Pacers,San Antonio Spurs,2013,-0.086,-0.042,-0.05,-6,-4,-6,-2,7,3,-26,0
Indiana Pacers,San Antonio Spurs,2014,-0.007,0.141,0.12,8,6,-4,-1,5,2,-2,0
Indiana Pacers,San Antonio Spurs,2015,0.056,0.295,0.07,-4,4,0,1,1,-1,8,1
Indiana Pacers,San Antonio Spurs,2016,0.027,-0.017,-0.15,-12,3,1,-1,0,1,-4,0
Indiana Pacers,San Antonio Spurs,2017,0.068,0.134,0.03,0,2,-3,-5,4,9,3,1
Indiana Pacers,San Antonio Spurs,2018,-0.041,-0.351,-0.15,-1,3,6,-2,-3,3,-11,0
Indiana Pacers,San Antonio Spurs,2019,-0.036,0.158,-0.15,1,-6,-3,-5,3,2,-7,0
Indiana Pacers,San Antonio Spurs,2020,-0.102,-0.051,-0.16,-3,-7,0,3,-5,4,-15,0
Indiana Pacers,Toronto Raptors,2003,-0.024,0.042,0,14,0,5,-5,2,-9,10,1
Indiana Pacers,Toronto Raptors,2003,0.043,0.009,0.03,14,2,1,-3,2,-1,20,1
Indiana Pacers,Toronto Raptors,2004,0.07,0.15,-0.3,14,4,-4,3,4,1,3,1
Indiana Pacers,Toronto Raptors,2004,-0.044,-0.203,-0.05,-10,1,7,-2,-10,-4,-1,0
Indiana Pacers,Toronto Raptors,2005,-0.05,0.036,0.07,-1,0,-4,0,3,-1,-2,0
Indiana Pacers,Toronto Raptors,2005,-0.007,-0.018,-0.02,-6,2,3,7,-7,-14,8,1
Indiana Pacers,Toronto Raptors,2006,0.065,0.233,0.16,9,5,1,2,0,4,18,1
Indiana Pacers,Toronto Raptors,2007,-0.024,-0.067,-0.27,-5,2,1,1,-1,4,-11,0
Indiana Pacers,Toronto Raptors,2007,-0.054,-0.019,0.11,-7,-1,3,-2,-9,7,-4,0
Indiana Pacers,Toronto Raptors,2008,0.042,0.015,0.05,-11,11,1,5,-10,-1,7,1
Indiana Pacers,Toronto Raptors,2008,0.165,0,0.11,16,7,0,4,1,3,29,1
Indiana Pacers,Toronto Raptors,2009,0.03,0.055,0.02,-2,2,0,-3,1,1,4,1
Indiana Pacers,Toronto Raptors,2009,0.078,-0.025,0.2,0,-3,4,2,-2,-1,15,1
Indiana Pacers,Toronto Raptors,2010,0.133,0.167,0.18,2,17,2,6,-1,-8,24,1
Indiana Pacers,Toronto Raptors,2010,0.031,0.233,0.1,18,3,-3,-4,9,-6,11,1
Indiana Pacers,Toronto Raptors,2011,0.027,-0.062,0.1,-1,-5,2,-2,1,-1,5,1
