GAME_DATE_EST,GAME_ID,HOME_TEAM,VISITOR_TEAM,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
11/05/2006,20600041,Philadelphia 76ers,Miami Heat,2006,107,0.456,0.743,0.5,26,43,98,0.5,0.615,0.476,25,40,1
11/05/2006,20600042,Atlanta Hawks,Orlando Magic,2006,95,0.425,0.857,0.429,16,39,82,0.419,0.621,0.182,8,42,1
11/05/2006,20600043,New Orleans Pelicans,Houston Rockets,2006,96,0.471,0.6,0.563,20,35,90,0.405,0.654,0.333,19,51,1
11/05/2006,20600044,Oklahoma City Thunder,Los Angeles Lakers,2006,117,0.519,0.885,0.6,24,35,101,0.493,0.793,0.32,24,37,1
11/04/2006,20600031,Washington Wizards,Boston Celtics,2006,124,0.524,0.738,0.389,22,28,117,0.529,0.842,0.478,21,43,1
11/04/2006,20600032,Charlotte Hornets,Cleveland Cavaliers,2006,92,0.443,0.767,0.538,21,34,88,0.38,0.69,0.217,14,46,1
11/04/2006,20600033,New York Knicks,Indiana Pacers,2006,95,0.43,0.767,0.235,14,39,109,0.523,0.818,0.421,23,38,0
11/04/2006,20600034,Detroit Pistons,Memphis Grizzlies,2006,95,0.507,0.818,0.231,26,40,86,0.378,0.735,0.385,17,36,1
11/04/2006,20600035,Milwaukee Bucks,Sacramento Kings,2006,104,0.528,0.826,0.529,29,42,91,0.4,0.704,0.2,22,39,1
11/04/2006,20600036,Houston Rockets,Dallas Mavericks,2006,107,0.536,0.833,0.5,26,35,76,0.414,0.737,0.333,13,34,1
11/04/2006,20600037,Utah Jazz,Golden State Warriors,2006,106,0.512,0.75,0.455,24,51,82,0.384,0.571,0.375,16,34,1
11/04/2006,20600038,Portland Trail Blazers,Minnesota Timberwolves,2006,88,0.427,0.667,0.429,21,42,86,0.479,0.923,0.333,23,41,1
11/04/2006,20600039,Los Angeles Clippers,Phoenix Suns,2006,114,0.471,0.689,0.083,21,54,108,0.44,0.81,0.407,26,41,1
11/03/2006,20600018,Toronto Raptors,Milwaukee Bucks,2006,109,0.534,0.6,0.429,27,44,92,0.442,0.786,0.25,22,38,1
11/03/2006,20600019,Orlando Magic,Philadelphia 76ers,2006,103,0.534,0.697,0.222,18,44,105,0.561,0.697,0.727,23,22,0
11/03/2006,20600020,Indiana Pacers,New Orleans Pelicans,2006,91,0.4,0.833,0.269,21,34,100,0.44,0.852,0.214,16,53,0
11/03/2006,20600021,Boston Celtics,Detroit Pistons,2006,88,0.453,0.75,0.417,23,44,101,0.42,0.767,0.308,26,48,0
11/03/2006,20600022,Atlanta Hawks,New York Knicks,2006,102,0.476,0.645,0.286,17,38,92,0.458,0.735,0.111,18,40,1
11/03/2006,20600023,Miami Heat,Brooklyn Nets,2006,91,0.461,0.696,0.313,17,46,85,0.39,0.864,0.3,12,40,1
11/03/2006,20600024,Memphis Grizzlies,Charlotte Hornets,2006,96,0.356,0.857,0.455,20,48,83,0.471,0.552,0.231,22,37,1
11/03/2006,20600025,San Antonio Spurs,Cleveland Cavaliers,2006,81,0.42,0.529,0.333,16,40,88,0.446,0.6,0.444,16,49,0
11/03/2006,20600026,Chicago Bulls,Sacramento Kings,2006,88,0.41,0.759,0.222,18,43,89,0.37,0.811,0.333,17,43,0
11/03/2006,20600027,Denver Nuggets,Minnesota Timberwolves,2006,109,0.506,0.704,0.333,23,36,112,0.519,0.758,0.273,22,41,0
11/03/2006,20600028,Phoenix Suns,Utah Jazz,2006,104,0.41,0.886,0.29,23,32,108,0.469,0.824,0.444,21,48,0
11/03/2006,20600029,Los Angeles Lakers,Oklahoma City Thunder,2006,118,0.554,0.771,0.563,22,43,112,0.449,0.813,0.355,23,40,1
11/03/2006,20600030,Golden State Warriors,Portland Trail Blazers,2006,102,0.494,0.677,0.455,21,39,89,0.432,0.842,0.36,22,40,1
11/02/2006,20600017,Los Angeles Clippers,Denver Nuggets,2006,96,0.427,0.731,0.368,20,38,95,0.386,0.767,0.174,24,56,1
11/02/2006,20600016,Dallas Mavericks,San Antonio Spurs,2006,91,0.432,0.625,0.313,15,39,97,0.493,0.676,0.364,20,39,0
11/01/2006,20600004,Charlotte Hornets,Indiana Pacers,2006,99,0.474,0.656,0.4,23,46,106,0.407,0.732,0.375,26,50,0
11/01/2006,20600005,Orlando Magic,Chicago Bulls,2006,109,0.593,0.786,0.75,21,36,94,0.451,0.583,0.3,21,27,1
11/01/2006,20600003,Philadelphia 76ers,Atlanta Hawks,2006,88,0.419,0.92,0.333,19,47,75,0.333,0.864,0.235,11,42,1
11/01/2006,20600011,Minnesota Timberwolves,Sacramento Kings,2006,92,0.486,0.9,0.444,19,38,83,0.348,0.72,0.2,13,51,1
11/01/2006,20600014,Phoenix Suns,Los Angeles Clippers,2006,112,0.532,0.867,0.267,21,39,104,0.427,0.828,0.4,12,44,1
11/01/2006,20600008,Detroit Pistons,Milwaukee Bucks,2006,97,0.431,0.794,0.381,19,48,105,0.462,0.68,0.143,26,38,0
11/01/2006,20600009,Cleveland Cavaliers,Washington Wizards,2006,97,0.474,0.5,0.421,24,50,94,0.468,0.69,0.154,22,33,1
11/01/2006,20600006,Boston Celtics,New Orleans Pelicans,2006,87,0.4,0.615,0.188,18,52,91,0.429,0.545,0.091,17,46,0
11/01/2006,20600015,Golden State Warriors,Los Angeles Lakers,2006,98,0.415,0.643,0.158,18,46,110,0.453,0.659,0.294,29,55,0
11/01/2006,20600010,Memphis Grizzlies,New York Knicks,2006,117,0.4,0.6,0.286,14,58,118,0.421,0.778,0.455,22,56,0
11/01/2006,20600012,Utah Jazz,Houston Rockets,2006,107,0.527,0.839,0.3,19,47,97,0.432,0.639,0.455,19,36,1
11/01/2006,20600013,Oklahoma City Thunder,Portland Trail Blazers,2006,106,0.456,0.9,0.316,23,34,110,0.548,0.8,0.2,13,40,0
11/01/2006,20600007,Brooklyn Nets,Toronto Raptors,2006,102,0.513,0.792,0.167,28,52,92,0.394,0.7,0.2,21,38,1
10/31/2006,20600001,Miami Heat,Chicago Bulls,2006,66,0.385,0.591,0.176,13,29,108,0.494,0.719,0.538,22,49,0
10/31/2006,20600002,Los Angeles Lakers,Phoenix Suns,2006,114,0.554,0.667,0.5,30,43,106,0.519,0.765,0.433,29,29,1
10/27/2006,10600118,Brooklyn Nets,New York Knicks,2006,138,0.511,0.818,0.476,34,43,121,0.506,0.838,0.167,28,38,1
10/27/2006,10600116,Milwaukee Bucks,Minnesota Timberwolves,2006,76,0.31,0.318,0.291,18,30,101,0.308,0.452,0.333,21,44,0
10/27/2006,10600122,Atlanta Hawks,Charlotte Hornets,2006,105,0.478,0.783,0.231,19,38,94,0.416,0.765,0.4,17,43,1
10/27/2006,10600119,Chicago Bulls,Toronto Raptors,2006,108,0.494,0.667,0.267,22,47,97,0.408,0.765,0.333,22,36,1
10/27/2006,10600120,San Antonio Spurs,Dallas Mavericks,2006,100,0.562,0.714,0.571,25,38,79,0.382,0.68,0.364,13,37,1
10/27/2006,10600117,Sacramento Kings,Portland Trail Blazers,2006,84,0.375,0.816,0.263,12,35,78,0.403,0.833,0.211,17,40,1
10/27/2006,10600121,Los Angeles Clippers,Denver Nuggets,2006,86,0.297,0.806,0.231,18,47,112,0.473,0.806,0.433,24,49,0
10/26/2006,10600112,Milwaukee Bucks,Charlotte Hornets,2006,124,0.45,0.75,0.37,27,50,126,0.456,0.689,0.125,33,56,0
10/26/2006,10600111,Orlando Magic,Houston Rockets,2006,94,0.453,0.789,0.077,15,42,90,0.384,0.75,0.394,15,44,1
10/26/2006,10600113,Utah Jazz,Indiana Pacers,2006,122,0.452,0.778,0.5,22,46,96,0.509,0.7,0.385,18,33,1
10/26/2006,10600114,Los Angeles Lakers,Denver Nuggets,2006,108,0.32,0.375,0.25,30,31,126,0.377,0.402,0.321,24,51,0
10/26/2006,10600115,Oklahoma City Thunder,Golden State Warriors,2006,111,0.419,0.808,0.125,32,52,107,0.532,0.724,0.182,20,44,1
10/25/2006,10600103,Philadelphia 76ers,Brooklyn Nets,2006,110,0.506,0.833,0.533,31,37,88,0.438,0.727,0.533,22,38,1
10/25/2006,10600108,Detroit Pistons,Memphis Grizzlies,2006,82,0.405,0.556,0.308,25,23,92,0.5,0.903,0,15,47,0
10/25/2006,10600106,Boston Celtics,Toronto Raptors,2006,102,0.487,0.759,0.5,20,44,106,0.395,0.8,0.455,24,38,0
10/25/2006,10600107,Cleveland Cavaliers,Dallas Mavericks,2006,81,0.471,0.722,0.267,17,38,83,0.403,0.742,0.2,14,35,0
10/25/2006,10600104,Minnesota Timberwolves,Chicago Bulls,2006,109,0.466,0.867,0.154,22,45,105,0.466,0.692,0.556,26,38,1
10/25/2006,10600110,Miami Heat,Houston Rockets,2006,71,0.422,0.565,0.2,12,32,96,0.444,0.742,0.333,20,49,0
10/25/2006,10600105,Oklahoma City Thunder,Sacramento Kings,2006,103,0.538,0.794,0.429,22,35,88,0.431,0.75,0.333,14,30,1
10/25/2006,10600109,Los Angeles Clippers,Portland Trail Blazers,2006,97,0.513,0.895,0.333,24,15,89,0.596,0.838,0.25,20,34,1
10/24/2006,10600094,Charlotte Hornets,Indiana Pacers,2006,101,0.333,0.436,0.2,24,33,89,0.28,0.44,0.181,16,37,1
10/24/2006,10600095,Orlando Magic,Miami Heat,2006,82,0.375,0.686,0.333,11,40,92,0.45,0.733,0.278,12,40,0
10/24/2006,10600100,Detroit Pistons,Washington Wizards,2006,101,0.486,0.727,0.438,22,45,94,0.44,0.64,0.286,19,44,1
10/24/2006,10600098,Brooklyn Nets,Boston Celtics,2006,109,0.488,0.917,0.278,33,40,107,0.459,0.758,0.308,26,41,1
10/24/2006,10600099,New York Knicks,Philadelphia 76ers,2006,113,0.551,0.56,0.542,28,39,102,0.519,0.731,0.333,22,29,1
10/24/2006,10600101,Chicago Bulls,Memphis Grizzlies,2006,87,0.414,0.893,0.4,20,47,84,0.423,0.633,0.278,20,30,1
10/24/2006,10600096,Denver Nuggets,Utah Jazz,2006,107,0.429,0.558,0.429,25,33,127,0.543,0.667,0.417,23,48,0
10/24/2006,10600097,Sacramento Kings,New Orleans Pelicans,2006,81,0.409,0.75,0.333,17,41,84,0.427,0.692,0.333,19,32,0
10/24/2006,10600102,Golden State Warriors,Portland Trail Blazers,2006,108,0.537,0.591,0.389,28,39,96,0.474,0.654,0.467,21,39,1
10/23/2006,10600091,Atlanta Hawks,Washington Wizards,2006,105,0.5,0.69,0.409,26,36,110,0.481,0.722,0.4,23,45,0
10/23/2006,10600092,Phoenix Suns,Oklahoma City Thunder,2006,102,0.471,0.778,0.276,25,39,108,0.5,0.793,0.412,18,42,0
10/23/2006,10600093,Portland Trail Blazers,Utah Jazz,2006,114,0.531,0.833,0.5,16,37,110,0.47,0.743,0.353,22,34,1
10/22/2006,10600088,Detroit Pistons,Denver Nuggets,2006,105,0.47,0.676,0.154,27,48,124,0.479,0.75,0.4,28,41,0
10/22/2006,10600086,Toronto Raptors,Cleveland Cavaliers,2006,91,0.385,0.813,0.357,18,44,90,0.407,0.75,0.217,22,48,1
10/22/2006,10600087,Sacramento Kings,New Orleans Pelicans,2006,117,0.359,0.405,0.304,31,44,93,0.311,0.418,0.153,12,35,1
10/22/2006,10600090,Houston Rockets,San Antonio Spurs,2006,93,0.452,0.636,0.385,22,41,72,0.354,0.6,0.333,19,49,1
10/22/2006,10600089,Los Angeles Lakers,Phoenix Suns,2006,94,0.31,0.4,0.307,22,53,91,0.279,0.454,0.148,21,37,1
10/21/2006,10600082,Cleveland Cavaliers,Atlanta Hawks,2006,88,0.384,0.633,0.3,21,47,90,0.393,0.826,0.357,19,50,0
10/21/2006,10600078,Orlando Magic,Memphis Grizzlies,2006,112,0.479,0.826,0.4,22,34,89,0.355,0.786,0.143,5,51,1
10/21/2006,10600081,Boston Celtics,New York Knicks,2006,113,0.488,0.667,0.125,21,44,89,0.435,0.794,0.333,14,40,1
10/21/2006,10600079,Minnesota Timberwolves,Indiana Pacers,2006,91,0.466,0.677,0.222,19,33,98,0.443,0.765,0.25,21,46,0
10/21/2006,10600080,San Antonio Spurs,Miami Heat,2006,103,0.479,0.839,0.368,20,47,93,0.366,0.721,0.105,13,39,1
10/21/2006,10600083,Milwaukee Bucks,Denver Nuggets,2006,119,0.48,0.704,0.333,25,42,108,0.453,0.541,0.357,26,50,1
10/21/2006,10600084,Dallas Mavericks,Washington Wizards,2006,93,0.382,0.938,0.263,20,50,90,0.435,0.625,0.385,11,38,1
10/21/2006,10600085,Los Angeles Clippers,Oklahoma City Thunder,2006,86,0.447,0.65,0.417,22,42,82,0.355,0.833,0.188,18,41,1
10/20/2006,10600071,Los Angeles Clippers,Golden State Warriors,2006,106,0.433,0.75,0.419,25,42,116,0.544,0.727,0.4,21,36,0
10/20/2006,10600074,Brooklyn Nets,Philadelphia 76ers,2006,102,0.537,0.667,0.375,23,36,92,0.429,0.8,0.25,17,40,1
10/20/2006,10600072,Memphis Grizzlies,Miami Heat,2006,96,0.5,0.667,0.375,19,36,95,0.48,0.667,0.375,23,39,1
10/20/2006,10600075,Chicago Bulls,Minnesota Timberwolves,2006,83,0.403,0.633,0.222,17,40,85,0.386,0.744,0.154,17,45,0
10/20/2006,10600073,Sacramento Kings,Utah Jazz,2006,112,0.472,0.878,0.4,21,37,96,0.443,0.742,0.188,18,40,1
10/20/2006,10600076,Los Angeles Lakers,New Orleans Pelicans,2006,113,0.538,0.704,0.4,28,35,106,0.488,0.727,0.4,26,38,1
10/20/2006,10600077,Oklahoma City Thunder,Portland Trail Blazers,2006,95,0.468,0.9,0.313,21,31,103,0.621,0.9,0.5,18,24,0
10/19/2006,10600062,Golden State Warriors,New Orleans Pelicans,2006,112,0.513,0.604,0.273,15,46,103,0.412,0.651,0.417,24,41,1
10/19/2006,10600065,Indiana Pacers,Charlotte Hornets,2006,109,0.521,0.705,0.364,27,36,96,0.402,0.793,0.412,21,46,1
10/19/2006,10600064,Atlanta Hawks,Orlando Magic,2006,88,0.295,0.444,0.285,19,31,109,0.33,0.438,0.388,23,45,0
10/19/2006,10600066,San Antonio Spurs,Chicago Bulls,2006,67,0.338,1,0.333,20,34,99,0.477,0.8,0.25,23,50,0
10/19/2006,10600070,Dallas Mavericks,Milwaukee Bucks,2006,88,0.416,0.75,0.286,20,52,71,0.338,0.64,0.143,12,38,1
10/19/2006,10600067,Utah Jazz,Portland Trail Blazers,2006,104,0.513,0.75,0.429,27,49,90,0.405,0.614,0.333,11,33,1
10/19/2006,10600068,Phoenix Suns,Sacramento Kings,2006,111,0.5,0.826,0.333,30,43,94,0.418,0.889,0.267,14,37,1
10/19/2006,10600069,Los Angeles Lakers,Los Angeles Clippers,2006,90,0.424,0.688,0.091,18,36,91,0.389,0.892,0.182,10,42,0
10/18/2006,10600057,Detroit Pistons,Minnesota Timberwolves,2006,112,0.339,0.42,0.294,24,39,103,0.333,0.444,0.294,21,40,1
10/18/2006,10600058,Denver Nuggets,Indiana Pacers,2006,114,0.458,0.756,0.2,19,39,102,0.463,0.741,0.353,22,45,1
10/18/2006,10600059,Boston Celtics,Brooklyn Nets,2006,94,0.458,0.774,0.286,17,43,90,0.392,0.828,0.235,21,38,1
10/18/2006,10600060,Cleveland Cavaliers,Toronto Raptors,2006,81,0.314,0.382,0.2,19,43,103,0.318,0.469,0.275,21,35,0
10/18/2006,10600061,Houston Rockets,Milwaukee Bucks,2006,111,0.5,0.821,0.467,25,37,97,0.494,0.571,0.579,22,30,1
10/17/2006,10600049,Orlando Magic,Atlanta Hawks,2006,96,0.494,0.737,0.235,23,32,100,0.479,0.9,0.417,13,39,0
10/17/2006,10600054,New York Knicks,Boston Celtics,2006,116,0.481,0.648,0.2,20,52,108,0.447,0.75,0.294,19,34,1
10/17/2006,10600055,Miami Heat,New Orleans Pelicans,2006,109,0.486,0.854,0.4,16,41,105,0.435,0.69,0.379,23,42,1
10/17/2006,10600048,Charlotte Hornets,Washington Wizards,2006,84,0.355,0.658,0.25,21,39,100,0.42,0.813,0.316,19,48,0
10/17/2006,10600056,Dallas Mavericks,Houston Rockets,2006,69,0.342,0.55,0.375,14,44,72,0.373,0.517,0.333,13,45,0
10/17/2006,10600051,Phoenix Suns,Los Angeles Clippers,2006,96,0.463,0.818,0.35,18,31,107,0.458,0.789,0.167,11,50,0
10/17/2006,10600052,Los Angeles Lakers,Sacramento Kings,2006,91,0.283,0.457,0.19,19,37,96,0.287,0.453,0.266,16,42,0
10/17/2006,10600053,Portland Trail Blazers,Golden State Warriors,2006,120,0.488,0.771,0.15,14,53,124,0.457,0.778,0.37,28,39,0
10/16/2006,10600045,Indiana Pacers,Minnesota Timberwolves,2006,87,0.432,0.656,0.222,17,37,103,0.39,0.854,0.222,8,46,0
10/16/2006,10600047,Detroit Pistons,Utah Jazz,2006,90,0.485,0.735,0.091,24,30,85,0.37,0.793,0.154,20,44,1
10/16/2006,10600046,Memphis Grizzlies,Chicago Bulls,2006,78,0.433,0.528,0.125,16,28,87,0.569,0.724,0,22,37,0
10/16/2006,10600044,Charlotte Hornets,Washington Wizards,2006,91,0.447,0.571,0.214,18,28,100,0.554,0.786,0.429,21,37,0
10/15/2006,10600042,Toronto Raptors,Brooklyn Nets,2006,119,0.429,0.737,0.368,25,50,110,0.487,0.774,0.455,27,43,1
10/15/2006,10600041,Chicago Bulls,Oklahoma City Thunder,2006,110,0.333,0.4,0.333,29,44,105,0.318,0.442,0.214,22,44,1
10/15/2006,10600043,Los Angeles Lakers,Phoenix Suns,2006,91,0.321,0.363,0.3,25,39,99,0.304,0.458,0.2,25,43,0
10/14/2006,10600033,Atlanta Hawks,Miami Heat,2006,91,0.395,0.88,0.278,21,36,81,0.425,0.536,0.286,22,43,1
10/14/2006,10600034,Philadelphia 76ers,New York Knicks,2006,100,0.384,0.763,0.357,21,50,102,0.407,0.784,0.176,17,50,0
10/14/2006,10600035,Indiana Pacers,Utah Jazz,2006,84,0.371,0.755,0.125,13,31,97,0.438,0.806,0.308,16,47,0
10/14/2006,10600038,Cleveland Cavaliers,Washington Wizards,2006,89,0.455,0.688,0.5,23,44,93,0.468,0.583,0.313,20,36,0
10/14/2006,10600036,Memphis Grizzlies,Detroit Pistons,2006,101,0.481,0.697,0.571,21,36,89,0.412,0.737,0.5,16,43,1
10/14/2006,10600037,San Antonio Spurs,Orlando Magic,2006,87,0.515,0.667,0.294,20,35,92,0.434,0.95,0.467,22,42,0
10/14/2006,10600040,Denver Nuggets,Golden State Warriors,2006,115,0.427,0.789,0.333,24,47,121,0.469,0.788,0.357,25,49,0
10/14/2006,10600039,Milwaukee Bucks,Dallas Mavericks,2006,91,0.459,0.85,0.462,19,37,78,0.312,0.735,0.278,16,47,1
10/13/2006,10600027,Charlotte Hornets,Milwaukee Bucks,2006,100,0.438,0.721,0.357,23,40,104,0.452,0.7,0.438,21,38,0
10/13/2006,10600030,Boston Celtics,Cleveland Cavaliers,2006,82,0.387,0.778,0.429,18,35,91,0.48,0.722,0.5,22,44,0
10/13/2006,10600031,New York Knicks,Brooklyn Nets,2006,111,0.47,0.721,0.154,23,49,97,0.394,0.66,0.4,20,42,1
10/13/2006,10600028,New Orleans Pelicans,Orlando Magic,2006,85,0.478,0.76,0.222,21,32,100,0.529,0.719,0.5,24,40,0
10/13/2006,10600029,Minnesota Timberwolves,Detroit Pistons,2006,96,0.551,0.692,0.182,23,38,101,0.481,0.677,0.364,20,33,0
