HOME_TEAM_NAME,AWAY_TEAM_NAME,FG_PCT_DIFF,FG3_PCT_DIFF,FT_PCT_DIFF,REB_DIFF,AST_DIFF,STL_DIFF,BLK_DIFF,TO_DIFF,PF_DIFF,HOME_TEAM_WIN
Atlanta Hawks,San Antonio Spurs,-0.0225,-0.030050000000000004,-0.043000000000000003,-0.5,-0.9,1.7,-1.35,-0.3,1.3,0.4
Atlanta Hawks,Toronto Raptors,-0.0001874999999999993,0.016968749999999998,-0.010625,-1.53125,2.03125,-0.46875,0.875,1.375,-0.21875,0.46875
Atlanta Hawks,Utah Jazz,-0.007222222222222223,0.03277777777777777,0.009999999999999993,-2.388888888888889,-1.3888888888888888,0.2777777777777778,-1.1111111111111112,-0.2777777777777778,-0.3888888888888889,0.5
Atlanta Hawks,Washington Wizards,0.004022727272727275,-0.011363636363636362,-0.0034090909090909085,2.3863636363636362,2.2045454545454546,-0.6363636363636364,0.36363636363636365,0.45454545454545453,-1.6590909090909092,0.6590909090909091
Boston Celtics,Atlanta Hawks,0.028404761904761894,0.03004761904761904,0.024761904761904752,2.2857142857142856,3.0238095238095237,0.9285714285714286,0.8095238095238095,-1.0238095238095237,1.9285714285714286,0.7142857142857143
Boston Celtics,Brooklyn Nets,0.04476470588235295,0.0171764705882353,-0.0033333333333333314,3.1176470588235294,3.3137254901960786,1.1176470588235294,1.0392156862745099,0.1568627450980392,1.6862745098039216,0.6666666666666666
Boston Celtics,Charlotte Hornets,0.04555882352941176,0.078,0.06,2.8823529411764706,2.823529411764706,-0.14705882352941177,1.0,0.4411764705882353,1.6470588235294117,0.8235294117647058
Boston Celtics,Chicago Bulls,0.018842105263157893,0.006578947368421054,-0.007631578947368422,0.0,3.236842105263158,0.868421052631579,-0.2631578947368421,-1.1578947368421053,0.6052631578947368,0.5789473684210527
Boston Celtics,Cleveland Cavaliers,0.026339622641509436,0.024169811320754724,0.0069811320754717,-0.4528301886792453,4.320754716981132,1.3962264150943395,0.4339622641509434,-1.0943396226415094,1.0754716981132075,0.6037735849056604
Boston Celtics,Dallas Mavericks,-0.017777777777777778,-0.004222222222222221,-0.008888888888888894,-1.6111111111111112,1.9444444444444444,1.6666666666666667,-0.9444444444444444,-1.1666666666666667,1.6111111111111112,0.4444444444444444
